geo,TIME_PERIOD,age,births,population,births_per_woman
IS,1984,Y23,272,2072.0,0.13127413127413126
IS,1985,Y23,252,2196.0,0.11475409836065574
IS,1986,Y23,274,2198.0,0.12465878070973613
IS,1987,Y23,303,2252.0,0.13454706927175844
IS,1988,Y23,303,2157.0,0.1404728789986092
IS,1989,Y23,284,2251.0,0.12616614837849843
IS,1990,Y23,271,2101.0,0.12898619704902428
IS,1991,Y23,245,1943.0,0.12609366958311888
IS,1992,Y23,224,2071.0,0.10816030902945437
IS,1993,Y23,216,1883.0,0.11471056824216676
IS,1994,Y23,209,2000.0,0.1045
IS,1995,Y23,219,2221.0,0.09860423232778028
IS,1996,Y23,215,2090.0,0.10287081339712918
IS,1997,Y23,191,1954.0,0.0977482088024565
IS,1998,Y23,181,2070.0,0.08743961352657005
IS,1999,Y23,191,2041.0,0.09358157765801078
IS,2000,Y23,193,1999.0,0.09654827413706854
IS,2001,Y23,188,2086.0,0.09012464046021093
IS,2002,Y23,197,2273.0,0.08666959964804223
IS,2003,Y23,205,2277.0,0.09003074220465525
IS,2004,Y23,157,2123.0,0.07395195478097033
IS,2005,Y23,230,2107.0,0.10915994304698623
IS,2006,Y23,173,2160.0,0.08009259259259259
IS,2007,Y23,202,2112.0,0.09564393939393939
IS,2008,Y23,222,2205.0,0.10068027210884353
IS,2009,Y23,182,2181.0,0.083447959651536
IS,2010,Y23,166,2195.0,0.07562642369020502
IS,2011,Y23,172,2384.0,0.07214765100671142
IS,2012,Y23,158,2378.0,0.06644238856181665
IS,2013,Y23,161,2467.0,0.06526145115524928
IS,2014,Y23,191,2343.0,0.08151941954758857
IS,2015,Y23,151,2412.0,0.06260364842454395
IS,2016,Y23,136,2547.0,0.053396152336081665
IS,2017,Y23,129,2455.0,0.05254582484725051
IS,2018,Y23,134,2403.0,0.055763628797336665
IS,2019,Y23,116,2502.0,0.04636290967226219
IS,2020,Y23,138,2481.0,0.05562273276904474
IS,2021,Y23,120,2433.0,0.04932182490752158
IS,2022,Y23,109,2536.0,0.04298107255520505
IS,2023,Y23,101,2628.0,0.03843226788432268
IT,2001,Y23,12663,347415.0,0.036449203402271056
IT,2002,Y23,11931,330636.0,0.036084999818531555
IT,2003,Y23,11167,320051.0,0.03489131419679988
IT,2004,Y23,11769,316389.0,0.03719787982515195
IT,2005,Y23,11601,313648.0,0.03698732336887211
IT,2006,Y23,11240,301605.0,0.037267286682913084
IT,2007,Y23,11429,296571.0,0.03853714624828456
IT,2008,Y23,11717,298399.0,0.03926621738008505
IT,2009,Y23,11684,292740.0,0.039912550386008064
IT,2010,Y23,11467,294223.0,0.03897383957066579
IT,2011,Y23,11300,305411.0,0.036999322224805266
IT,2012,Y23,11065,302850.0,0.036536239062242036
IT,2013,Y23,10377,306046.0,0.03390666762512825
IT,2014,Y23,9965,302634.0,0.03292756266645519
IT,2015,Y23,9461,303644.0,0.03115819841656677
IT,2016,Y23,8797,291652.0,0.030162659608026002
IT,2017,Y23,8256,284180.0,0.02905200928988669
IT,2018,Y23,7693,280254.0,0.027450098838910416
IT,2019,Y23,7184,281529.0,0.025517797456034726
IT,2020,Y23,6851,281029.0,0.02437826701158955
IT,2021,Y23,6321,280705.0,0.022518302132131598
IT,2022,Y23,6321,276923.0,0.022825839673844352
IT,2023,Y23,5929,283874.0,0.02088602689925812
LI,2000,Y23,10,208.0,0.04807692307692308
LI,2001,Y23,11,211.0,0.052132701421800945
LI,2002,Y23,5,197.0,0.025380710659898477
LI,2003,Y23,7,228.0,0.03070175438596491
LI,2004,Y23,8,203.0,0.03940886699507389
LI,2005,Y23,8,225.0,0.035555555555555556
LI,2006,Y23,8,220.0,0.03636363636363636
LI,2007,Y23,8,217.0,0.03686635944700461
LI,2008,Y23,7,213.0,0.03286384976525822
LI,2009,Y23,7,211.0,0.03317535545023697
LI,2010,Y23,11,216.0,0.05092592592592592
LI,2011,Y23,10,213.0,0.046948356807511735
LI,2012,Y23,6,209.0,0.028708133971291867
LI,2013,Y23,4,233.0,0.017167381974248927
LI,2014,Y23,6,220.0,0.02727272727272727
LI,2015,Y23,5,225.0,0.022222222222222223
LI,2016,Y23,9,233.0,0.03862660944206009
LI,2017,Y23,7,196.0,0.03571428571428571
LI,2018,Y23,6,231.0,0.025974025974025976
LI,2019,Y23,6,220.0,0.02727272727272727
LI,2020,Y23,2,232.0,0.008620689655172414
LI,2021,Y23,4,214.0,0.018691588785046728
LI,2022,Y23,7,224.0,0.03125
LI,2023,Y23,6,206.0,0.02912621359223301
LT,1993,Y23,3942,27536.0,0.14315804764671702
LT,1994,Y23,3526,27810.0,0.12678892484717727
LT,1995,Y23,3356,27150.0,0.12360957642725598
LT,1996,Y23,2955,25620.0,0.11533957845433256
LT,1997,Y23,2857,24797.0,0.1152155502681776
LT,1998,Y23,2771,24219.0,0.11441430282009993
LT,1999,Y23,2637,23834.0,0.11064026181085844
LT,2000,Y23,2368,23201.0,0.10206456618249213
LT,2001,Y23,2068,22934.0,0.09017179733147292
LT,2002,Y23,1973,22883.0,0.08622121225363807
LT,2003,Y23,1812,22830.0,0.07936925098554533
LT,2004,Y23,1671,22917.0,0.07291530305013745
LT,2005,Y23,1603,22608.0,0.07090410474168436
LT,2006,Y23,1613,23367.0,0.06902897248256087
LT,2007,Y23,1600,23382.0,0.06842870584210076
LT,2008,Y23,1519,23454.0,0.06476507205593929
LT,2009,Y23,1483,23621.0,0.0627831167181745
LT,2010,Y23,1227,23236.0,0.052805990704079875
LT,2011,Y23,1146,21064.0,0.054405620964679074
LT,2012,Y23,1151,20494.0,0.056162779350053676
LT,2013,Y23,1155,21072.0,0.0548120728929385
LT,2014,Y23,1134,20997.0,0.05400771538791256
LT,2015,Y23,1121,21021.0,0.053327624756196186
LT,2016,Y23,906,18616.0,0.04866781263429308
LT,2017,Y23,757,16208.0,0.04670533070088845
LT,2018,Y23,699,15312.0,0.04565047021943574
LT,2019,Y23,636,14669.0,0.04335673870066126
LT,2020,Y23,562,14019.0,0.04008845138740281
LT,2021,Y23,493,13826.0,0.03565745696513815
LT,2022,Y23,517,13879.0,0.037250522371928815
LT,2023,Y23,462,13388.0,0.03450851508813863
LU,1968,Y23,315,1994.0,0.1579739217652959
LU,1969,Y23,294,2173.0,0.13529682466635987
LU,1970,Y23,323,2273.0,0.14210294764628245
LU,1971,Y23,359,2312.0,0.15527681660899653
LU,1972,Y23,274,2312.0,0.1185121107266436
LU,1973,Y23,265,2437.0,0.10874025441116127
LU,1974,Y23,283,2448.0,0.1156045751633987
LU,1975,Y23,310,2807.0,0.11043819023868899
LU,1976,Y23,280,2887.0,0.0969864911673017
LU,1977,Y23,303,2939.0,0.10309629125552909
LU,1978,Y23,296,2933.0,0.10092055915444936
LU,1979,Y23,277,3026.0,0.09153998678122935
LU,1980,Y23,283,2869.0,0.09864064133844545
LU,1981,Y23,274,2891.0,0.0947768938083708
LU,1982,Y23,276,2937.0,0.09397344228804903
LU,1983,Y23,235,2972.0,0.07907133243606998
LU,1984,Y23,258,3046.0,0.08470124753775443
LU,1985,Y23,237,3032.0,0.07816622691292877
LU,1986,Y23,240,3004.0,0.07989347536617843
LU,1987,Y23,206,2889.0,0.07130494980962271
LU,1988,Y23,237,2970.0,0.0797979797979798
LU,1989,Y23,229,2897.0,0.07904729030031067
LU,1990,Y23,212,2802.0,0.07566024268379729
LU,1991,Y23,207,2710.0,0.07638376383763838
LU,1992,Y23,197,2671.0,0.07375514788468739
LU,1993,Y23,205,2591.0,0.07912003087610961
LU,1994,Y23,232,2703.0,0.08583055863854976
LU,1995,Y23,190,2558.0,0.07427677873338545
LU,1996,Y23,172,2424.0,0.07095709570957096
LU,1997,Y23,181,2356.0,0.0768251273344652
LU,1998,Y23,154,2508.0,0.06140350877192982
LU,1999,Y23,159,2387.0,0.06661080854629242
LU,2000,Y23,170,2467.0,0.06890960680989056
LU,2001,Y23,167,2560.0,0.065234375
LU,2002,Y23,180,2443.0,0.07367990176013099
LU,2003,Y23,157,2525.0,0.06217821782178218
LU,2004,Y23,159,2700.0,0.058888888888888886
LU,2005,Y23,145,2748.0,0.05276564774381368
LU,2006,Y23,172,2674.0,0.0643231114435303
LU,2007,Y23,132,2721.0,0.04851157662624035
LU,2008,Y23,116,2739.0,0.04235122307411464
LU,2009,Y23,124,2821.0,0.04395604395604396
LU,2010,Y23,140,2901.0,0.048259220958290244
LU,2011,Y23,149,3071.0,0.048518397915988276
LU,2012,Y23,151,3141.0,0.04807386182744349
LU,2013,Y23,127,3127.0,0.04061400703549728
LU,2014,Y23,108,3213.0,0.03361344537815126
LU,2015,Y23,126,3392.0,0.03714622641509434
LU,2016,Y23,107,3433.0,0.031168074570346635
LU,2017,Y23,92,3612.0,0.02547065337763012
LU,2018,Y23,100,3620.0,0.027624309392265192
LU,2019,Y23,89,3676.0,0.024211099020674646
LU,2020,Y23,83,3766.0,0.022039298990971852
LU,2021,Y23,94,3572.0,0.02631578947368421
LU,2022,Y23,90,3658.0,0.024603608529250958
LU,2023,Y23,90,3793.0,0.02372791985235961
LV,1970,Y23,2410,15976.0,0.15085127691537306
LV,1971,Y23,2418,16975.0,0.14244477172312223
LV,1972,Y23,2903,17640.0,0.16456916099773242
LV,1973,Y23,2798,16803.0,0.16651788371124204
LV,1974,Y23,2749,17182.0,0.1599930159469212
LV,1975,Y23,2843,17549.0,0.1620035329648413
LV,1976,Y23,2732,17406.0,0.15695737102148685
LV,1977,Y23,2753,18563.0,0.14830576954156116
LV,1978,Y23,2834,18912.0,0.14985194585448391
LV,1979,Y23,2806,18930.0,0.14823032223983096
LV,1980,Y23,3095,19429.0,0.15929795666272067
LV,1981,Y23,3123,19852.0,0.1573141245214588
LV,1982,Y23,3286,19884.0,0.16525849929591632
LV,1983,Y23,3577,20151.0,0.17750980100243163
LV,1984,Y23,3567,19923.0,0.17903930131004367
LV,1985,Y23,3399,19691.0,0.17261693159311362
LV,1986,Y23,3464,19187.0,0.18053890655131077
LV,1987,Y23,3427,18495.0,0.1852933225195999
LV,1988,Y23,3174,17625.0,0.18008510638297873
LV,1989,Y23,2976,18053.0,0.16484794770952196
LV,1990,Y23,2919,18070.0,0.16153846153846155
LV,1991,Y23,2637,18013.0,0.14639427080441902
LV,1992,Y23,2391,17407.0,0.13735853392313438
LV,1993,Y23,2117,18517.0,0.11432737484473726
LV,1994,Y23,1972,18551.0,0.10630154708641043
LV,1995,Y23,1662,16564.0,0.10033808258874669
LV,1996,Y23,1470,15874.0,0.09260425853597078
LV,1997,Y23,1426,16260.0,0.08769987699877
LV,1998,Y23,1376,16423.0,0.08378493576082324
LV,1999,Y23,1355,16263.0,0.08331796101580274
LV,2000,Y23,1379,15800.0,0.08727848101265823
LV,2001,Y23,1283,15613.0,0.08217511048485236
LV,2002,Y23,1220,15566.0,0.07837594757805473
LV,2003,Y23,1268,15785.0,0.08032942667089009
LV,2004,Y23,1264,15886.0,0.07956691426413194
LV,2005,Y23,1278,16406.0,0.07789832987931244
LV,2006,Y23,1362,17256.0,0.07892906815020863
LV,2007,Y23,1343,17066.0,0.07869448025313489
LV,2008,Y23,1320,16770.0,0.07871198568872988
LV,2009,Y23,1121,17103.0,0.06554405659825761
LV,2010,Y23,1032,16546.0,0.06237157016801644
LV,2011,Y23,843,15412.0,0.05469763820399689
LV,2012,Y23,836,14361.0,0.05821321634983636
LV,2013,Y23,810,14208.0,0.057010135135135136
LV,2014,Y23,828,13159.0,0.06292271449198267
LV,2015,Y23,855,12666.0,0.0675035528185694
LV,2016,Y23,748,10898.0,0.06863644705450542
LV,2017,Y23,624,9795.0,0.06370597243491577
LV,2018,Y23,495,8782.0,0.056365292644044634
LV,2019,Y23,458,8038.0,0.05697934809654143
LV,2020,Y23,449,7774.0,0.057756624646256756
LV,2021,Y23,378,7647.0,0.04943114947038054
LV,2022,Y23,420,8005.0,0.05246720799500312
LV,2023,Y23,402,8677.0,0.04632937651261957
MD,2014,Y23,2515,30253.0,0.08313225134697386
MD,2015,Y23,2550,22963.0,0.11104820798676131
MD,2016,Y23,2334,22870.0,0.1020550940096196
MD,2017,Y23,1941,21340.0,0.09095595126522961
MD,2018,Y23,1843,19858.0,0.09280894349884178
MD,2019,Y23,1619,17196.0,0.0941498022795999
MD,2020,Y23,1370,15787.0,0.08678026224108444
MD,2021,Y23,1312,13825.0,0.0949005424954792
MD,2022,Y23,1173,11767.0,0.09968556131554347
MD,2023,Y23,1006,11467.0,0.08773000784860906
ME,2005,Y23,428,4310.0,0.09930394431554525
ME,2006,Y23,468,4198.0,0.11148165793234874
ME,2007,Y23,401,3985.0,0.10062735257214554
ME,2008,Y23,412,4276.0,0.09635173058933583
ME,2009,Y23,459,4175.0,0.10994011976047904
ME,2010,Y23,395,4409.0,0.08958947607167159
ME,2011,Y23,362,4163.0,0.08695652173913043
ME,2012,Y23,370,3907.0,0.0947018172510878
ME,2013,Y23,329,3862.0,0.085189021232522
ME,2014,Y23,278,3896.0,0.07135523613963039
ME,2016,Y23,280,3805.0,0.0735873850197109
ME,2017,Y23,248,3897.0,0.0636386964331537
ME,2018,Y23,239,4114.0,0.05809431210500729
ME,2019,Y23,249,3906.0,0.06374807987711213
ME,2020,Y23,222,3769.0,0.05890156540196338
ME,2021,Y23,201,3788.0,0.0530623020063358
ME,2022,Y23,190,3592.0,0.05289532293986637
ME,2023,Y23,220,3681.0,0.05976636783482749
MK,1998,Y23,2311,15851.0,0.14579521796732067
MK,1999,Y23,2215,16229.0,0.136484071723458
MK,2000,Y23,2173,15800.0,0.13753164556962025
MK,2001,Y23,1932,15876.0,0.12169312169312169
MK,2002,Y23,1996,16164.0,0.123484286067805
MK,2003,Y23,1989,15763.0,0.12618156442301592
MK,2004,Y23,1510,15981.0,0.09448720355422063
MK,2005,Y23,1416,16201.0,0.08740201222146782
MK,2006,Y23,1319,15997.0,0.08245295992998687
MK,2007,Y23,1398,16217.0,0.08620583338471974
MK,2008,Y23,1284,16200.0,0.07925925925925927
MK,2009,Y23,1330,15971.0,0.083275937636967
MK,2010,Y23,1289,16027.0,0.08042677980907219
MK,2011,Y23,1217,16090.0,0.07563704164077066
MK,2012,Y23,1147,15336.0,0.07479134063641106
MK,2013,Y23,1099,15231.0,0.07215547239183245
MK,2014,Y23,1108,15531.0,0.07134118859056081
MK,2015,Y23,1050,15115.0,0.06946741647370162
MK,2016,Y23,993,14477.0,0.0685915590246598
MK,2017,Y23,902,14625.0,0.061675213675213676
MK,2018,Y23,839,13649.0,0.061469704740274016
MK,2019,Y23,730,13368.0,0.05460801915020946
MK,2020,Y23,720,12450.0,0.05783132530120482
MK,2021,Y23,718,12336.0,0.058203631647211415
MK,2022,Y23,698,10057.0,0.06940439494879189
MK,2023,Y23,637,10645.0,0.059840300610615314
MT,2006,Y23,123,2862.0,0.0429769392033543
MT,2007,Y23,136,2751.0,0.04943656852053799
MT,2008,Y23,111,2746.0,0.04042243262927895
MT,2009,Y23,101,2646.0,0.038170823885109596
MT,2010,Y23,110,2811.0,0.03913198150124511
MT,2011,Y23,116,2916.0,0.039780521262002745
MT,2012,Y23,114,2994.0,0.03807615230460922
MT,2013,Y23,109,2877.0,0.03788668752172402
MT,2014,Y23,122,2902.0,0.04203997243280496
MT,2015,Y23,111,2854.0,0.03889278206026629
MT,2016,Y23,102,2820.0,0.036170212765957444
MT,2017,Y23,97,2742.0,0.03537563822027717
MT,2018,Y23,96,2755.0,0.03484573502722323
MT,2019,Y23,83,2852.0,0.029102384291725104
MT,2020,Y23,81,2813.0,0.028794880910060435
MT,2021,Y23,96,2668.0,0.035982008995502246
MT,2022,Y23,83,2586.0,0.03209590100541377
MT,2023,Y23,75,2893.0,0.025924645696508816
NL,1960,Y23,10726,76875.0,0.13952520325203252
NL,1961,Y23,11508,80489.0,0.14297605884033843
NL,1962,Y23,12120,82087.0,0.14764822688123577
NL,1963,Y23,12944,83916.0,0.15424948758282092
NL,1964,Y23,13221,81559.0,0.16210350788999375
NL,1965,Y23,13596,84917.0,0.16010928318240164
NL,1966,Y23,15018,92329.0,0.1626574532378776
NL,1967,Y23,16292,96968.0,0.16801419024832934
NL,1968,Y23,15220,91451.0,0.16642792315010224
NL,1969,Y23,21128,127489.0,0.1657241016872044
NL,1970,Y23,19077,123225.0,0.15481436396835058
NL,1971,Y23,17043,115466.0,0.14760189146588606
NL,1972,Y23,15623,111274.0,0.14040117188202095
NL,1973,Y23,13747,108873.0,0.12626638376824373
NL,1974,Y23,13237,108238.0,0.12229531218241282
NL,1975,Y23,12458,111177.0,0.11205555105822247
NL,1976,Y23,11990,111183.0,0.10784022737288974
NL,1977,Y23,11382,111779.0,0.10182592436862023
NL,1978,Y23,11269,113455.0,0.09932572385527301
NL,1979,Y23,10776,114586.0,0.09404290227427435
NL,1980,Y23,10899,116793.0,0.0933189489096093
NL,1981,Y23,10206,118630.0,0.08603220096097108
NL,1982,Y23,9458,121664.0,0.07773869016307207
NL,1983,Y23,9127,121006.0,0.07542601193329257
NL,1984,Y23,8990,124605.0,0.07214798764094539
NL,1985,Y23,8556,124396.0,0.06878034663494002
NL,1986,Y23,8064,125847.0,0.06407780876778946
NL,1987,Y23,7741,127138.0,0.06088659566769967
NL,1988,Y23,7279,124643.0,0.05839878693548775
NL,1989,Y23,6572,122663.0,0.05357768846351386
NL,1990,Y23,6409,121515.0,0.052742459778628153
NL,1991,Y23,6095,122923.0,0.049583885847237705
NL,1992,Y23,6078,128645.0,0.04724629795172762
NL,1993,Y23,5485,125588.0,0.04367455489377966
NL,1994,Y23,5077,120353.0,0.042184241356675777
NL,1995,Y23,4630,114256.0,0.040523035989357234
NL,1996,Y23,4247,104369.0,0.04069215954929146
NL,1997,Y23,4190,99926.0,0.04193102896143146
NL,1998,Y23,3968,95477.0,0.04155974737371304
NL,1999,Y23,3829,94259.0,0.040622115660043076
NL,2000,Y23,4194,93690.0,0.04476464937560039
NL,2001,Y23,4176,95104.0,0.043909825033647376
NL,2002,Y23,4184,95171.0,0.04396297191371321
NL,2003,Y23,4367,98444.0,0.04436024541871521
NL,2004,Y23,4187,97588.0,0.042904865352297414
NL,2005,Y23,4034,94338.0,0.042761135491530454
NL,2006,Y23,4056,93398.0,0.04342705411250776
NL,2007,Y23,4196,95224.0,0.04406452154918928
NL,2008,Y23,4241,96791.0,0.04381605727805271
NL,2009,Y23,4254,100052.0,0.042517890696837646
NL,2010,Y23,4086,100464.0,0.040671285236502625
NL,2011,Y23,3882,101576.0,0.038217689217925496
NL,2012,Y23,3799,103279.0,0.03678385731852555
NL,2013,Y23,3863,106717.0,0.03619854381213865
NL,2014,Y23,3654,106538.0,0.03429762150594154
NL,2015,Y23,3412,105105.0,0.032462775319918175
NL,2016,Y23,3313,104871.0,0.03159119298948232
NL,2017,Y23,3064,105896.0,0.0289340485004155
NL,2018,Y23,2939,104180.0,0.028210789019005568
NL,2019,Y23,2763,104417.0,0.026461208423915646
NL,2020,Y23,2541,106985.0,0.02375099312987802
NL,2021,Y23,2652,109145.0,0.024297952265335106
NL,2022,Y23,2591,111616.0,0.02321351777522936
NL,2023,Y23,2628,117246.0,0.0224144107261655
NO,1960,Y23,3613,19942.0,0.18117540868518706
NO,1961,Y23,3898,20696.0,0.18834557402396598
NO,1962,Y23,4183,21271.0,0.19665271966527198
NO,1963,Y23,4202,21896.0,0.19190719766167336
NO,1964,Y23,4021,20897.0,0.19241996458821842
NO,1965,Y23,4724,23876.0,0.19785558720053611
NO,1966,Y23,4952,25410.0,0.19488390397481306
NO,1967,Y23,5501,28241.0,0.19478771998158706
NO,1968,Y23,5645,29468.0,0.1915637301479571
NO,1969,Y23,6076,32618.0,0.18627751548224908
NO,1970,Y23,5477,31238.0,0.1753313272296562
NO,1971,Y23,5373,29946.0,0.1794229613303947
NO,1972,Y23,5010,29196.0,0.17159884915741883
NO,1973,Y23,4714,29036.0,0.16235018597602976
NO,1974,Y23,4423,28167.0,0.157027727482515
NO,1975,Y23,4247,29361.0,0.1446476618643779
NO,1976,Y23,4050,29923.0,0.13534739163853893
NO,1977,Y23,3662,29825.0,0.12278290025146689
NO,1978,Y23,3709,30078.0,0.12331272026065562
NO,1979,Y23,3817,30756.0,0.12410586552217454
NO,1980,Y23,3578,30138.0,0.11872055212688301
NO,1981,Y23,3527,30233.0,0.11666060265273046
NO,1982,Y23,3453,30256.0,0.11412612374405076
NO,1983,Y23,3192,29943.0,0.10660254483518686
NO,1984,Y23,3059,30114.0,0.10158066015806602
NO,1985,Y23,3165,30125.0,0.10506224066390041
NO,1986,Y23,3242,31117.0,0.1041874216666131
NO,1987,Y23,3147,31867.0,0.09875419713182916
NO,1988,Y23,3296,32399.0,0.1017315349239174
NO,1989,Y23,3236,32916.0,0.09831085186535424
NO,1990,Y23,3186,32863.0,0.09694793536804308
NO,1991,Y23,3173,33265.0,0.09538554035773335
NO,1992,Y23,3119,33539.0,0.09299621336354691
NO,1993,Y23,2818,32184.0,0.08755903554561273
NO,1994,Y23,2741,32888.0,0.08334346874239844
NO,1995,Y23,2722,32399.0,0.08401493873267693
NO,1996,Y23,2436,30807.0,0.0790729379686435
NO,1997,Y23,2260,30577.0,0.07391176374399058
NO,1998,Y23,2089,28847.0,0.07241654244808819
NO,1999,Y23,1986,27514.0,0.07218143490586611
NO,2000,Y23,1872,26587.0,0.0704103509233836
NO,2001,Y23,1810,26962.0,0.06713151843335065
NO,2002,Y23,1764,27038.0,0.06524151194614987
NO,2003,Y23,1712,26970.0,0.06347793845012978
NO,2004,Y23,1682,27091.0,0.06208703997637592
NO,2005,Y23,1739,27098.0,0.06417447782124142
NO,2006,Y23,1742,26555.0,0.06559969873846733
NO,2007,Y23,1782,27034.0,0.06591699341569875
NO,2008,Y23,1938,27533.0,0.07038826135909636
NO,2009,Y23,1925,28348.0,0.06790602511641033
NO,2010,Y23,1861,29765.0,0.06252309759784982
NO,2011,Y23,1912,31526.0,0.06064835373977035
NO,2012,Y23,1853,32603.0,0.056835260558844275
NO,2013,Y23,1800,33787.0,0.05327492822683281
NO,2014,Y23,1630,33535.0,0.04860593409870285
NO,2015,Y23,1462,33004.0,0.04429766088958914
NO,2016,Y23,1466,32869.0,0.04460129605403267
NO,2017,Y23,1324,32912.0,0.040228488089450655
NO,2018,Y23,1154,32920.0,0.0350546780072904
NO,2019,Y23,1052,33458.0,0.03144240540378983
NO,2020,Y23,896,32688.0,0.02741067058247675
NO,2021,Y23,847,32099.0,0.026387114863391382
NO,2022,Y23,769,32366.0,0.02375950071062226
NO,2023,Y23,823,32878.0,0.025031936249163573
PL,1990,Y23,42995,235405.0,0.18264267963722097
PL,1991,Y23,43072,239779.0,0.17963207787170687
PL,1992,Y23,40572,239548.0,0.16936897824235644
PL,1993,Y23,38776,254080.0,0.1526133501259446
PL,1994,Y23,37307,262672.0,0.14202884205396846
PL,1995,Y23,33999,273850.0,0.12415190797882052
PL,1996,Y23,33738,279556.0,0.12068422784701455
PL,1997,Y23,32434,290696.0,0.11157360266395135
PL,1998,Y23,30687,303260.0,0.10119039767855965
PL,1999,Y23,29182,312528.0,0.09337403368658168
PL,2000,Y23,27386,300415.0,0.09116056122364063
PL,2001,Y23,25382,305108.0,0.08319021461253065
PL,2002,Y23,22807,312335.0,0.07302095506427393
PL,2003,Y23,21998,317759.0,0.06922856630339345
PL,2004,Y23,20270,311773.0,0.0650152514810455
PL,2005,Y23,20486,325155.0,0.06300379818855623
PL,2006,Y23,20527,339521.0,0.0604587050580082
PL,2007,Y23,19883,330939.0,0.06008055865280308
PL,2008,Y23,20314,321010.0,0.06328151770972867
PL,2009,Y23,18017,299069.0,0.0602436227091407
PL,2010,Y23,16591,278165.0,0.05964445562885338
PL,2011,Y23,15137,274502.0,0.05514349622224975
PL,2012,Y23,14379,266523.0,0.05395031573260094
PL,2013,Y23,13279,264784.0,0.050150311197051184
PL,2014,Y23,12558,258494.0,0.04858139840769998
PL,2015,Y23,12008,244465.0,0.04911950585973452
PL,2016,Y23,11829,235027.0,0.05033038757249167
PL,2017,Y23,11972,226172.0,0.0529331659091311
PL,2018,Y23,10711,212161.0,0.05048524469624483
PL,2019,Y23,10139,205303.0,0.0493855423447295
PL,2020,Y23,9106,197503.0,0.04610562877525911
PL,2021,Y23,8058,184996.0,0.0435576985448334
PL,2022,Y23,7136,180289.0,0.039580895118393244
PL,2023,Y23,6150,179195.0,0.03432015402215464
PT,1971,Y23,11497,70404.0,0.16330038066018976
PT,1972,Y23,11016,66580.0,0.16545509161910485
PT,1973,Y23,10767,79460.0,0.1355021394412283
PT,1974,Y23,10970,70520.0,0.1555587067498582
PT,1975,Y23,11993,82020.0,0.14622043404047794
PT,1976,Y23,13480,68480.0,0.19684579439252337
PT,1977,Y23,13235,71020.0,0.18635595606871305
PT,1978,Y23,12399,72290.0,0.17151749896251212
PT,1979,Y23,11632,71730.0,0.16216366931548865
PT,1980,Y23,11546,75720.0,0.15248283148441627
PT,1981,Y23,11283,76598.0,0.14730149612261417
PT,1982,Y23,10865,78168.0,0.13899549687851806
PT,1983,Y23,10427,81502.0,0.12793551078501142
PT,1984,Y23,10371,82098.0,0.12632463641014396
PT,1985,Y23,9555,83689.0,0.11417271087000681
PT,1986,Y23,9149,83390.0,0.1097133948914738
PT,1987,Y23,8781,83907.0,0.10465157853337624
PT,1988,Y23,8338,80665.0,0.10336577202008305
